hour,solar,wind_offshore,wind_onshore,load,hour_of_day
2018-06-16 11:00:00,1536.224,119.001,1035.313,45985.0,11
2018-06-16 12:00:00,1689.076,181.0,1152.092,44678.0,12
2018-06-16 13:00:00,1628.795,146.75,1262.527,44483.0,13
2018-06-16 14:00:00,1340.501,141.0,1165.404,45071.0,14
2018-06-16 15:00:00,1055.482,184.0,1276.106,46824.0,15
2018-06-16 16:00:00,740.979,200.249,1285.104,47669.0,16
2018-06-16 17:00:00,437.405,229.999,1064.288,47350.0,17
2018-06-16 18:00:00,278.822,290.001,985.852,46794.0,18
2018-06-16 19:00:00,81.607,321.501,906.258,45671.0,19
2018-06-16 20:00:00,0.609,355.0,655.275,45928.0,20
2018-06-16 21:00:00,0.0,452.251,495.025,44634.0,21
2018-06-16 22:00:00,0.0,531.501,554.894,42269.0,22
2018-06-16 23:00:00,0.0,554.25,733.197,39992.0,23
2018-06-17 00:00:00,0.0,672.25,931.615,38630.0,0
2018-06-17 01:00:00,0.0,721.25,990.146,37920.0,1
2018-06-17 02:00:00,0.0,779.249,1118.99,37513.0,2
2018-06-17 03:00:00,4.462,708.498,1109.327,36411.0,3
2018-06-17 04:00:00,89.797,423.751,1034.068,36030.0,4
2018-06-17 05:00:00,293.524,307.249,1032.895,37080.0,5
2018-06-17 06:00:00,527.548,339.5,1290.314,39283.0,6
2018-06-17 07:00:00,731.028,330.25,1494.608,41553.0,7
2018-06-17 08:00:00,861.88,373.001,1683.711,43103.0,8
2018-06-17 09:00:00,1035.848,361.5,1837.996,44209.0,9
2018-06-17 10:00:00,1104.696,265.749,1876.901,44755.0,10
2018-06-17 11:00:00,1172.111,249.75,1791.972,44224.0,11
2018-06-17 12:00:00,1127.812,354.749,1705.841,43471.0,12
2018-06-17 13:00:00,1014.05,370.25,1626.081,43471.0,13
2018-06-17 14:00:00,892.349,414.5,1430.82,44011.0,14
2018-06-17 15:00:00,771.222,413.751,1268.985,46229.0,15
2018-06-17 16:00:00,476.95,449.75,1139.863,47372.0,16
2018-06-17 17:00:00,343.655,450.75,1095.087,47194.0,17
2018-06-17 18:00:00,159.229,431.251,963.042,47174.0,18
2018-06-17 19:00:00,27.864,401.0,828.943,46512.0,19
2018-06-17 20:00:00,0.448,468.999,695.226,46679.0,20
2018-06-17 21:00:00,0.0,497.75,750.989,44075.0,21
2018-06-17 22:00:00,0.0,476.001,751.604,41589.0,22
2018-06-17 23:00:00,0.0,443.0,770.467,40043.0,23
2018-06-18 00:00:00,0.0,474.0,755.407,39491.0,0
2018-06-18 01:00:00,0.0,580.75,769.993,39172.0,1
2018-06-18 02:00:00,0.0,623.75,1018.57,39251.0,2
2018-06-18 03:00:00,1.115,621.75,907.615,40214.0,3
2018-06-18 04:00:00,32.641,582.75,815.907,44762.0,4
2018-06-18 05:00:00,113.783,574.75,891.877,51853.0,5
2018-06-18 06:00:00,243.898,562.501,1099.349,57070.0,6
2018-06-18 07:00:00,435.558,576.999,1202.683,59026.0,7
2018-06-18 08:00:00,535.58,595.501,1457.141,59699.0,8
2018-06-18 09:00:00,593.734,595.749,1636.174,60202.0,9
2018-06-18 10:00:00,692.938,594.252,1665.049,59828.0,10
2018-06-18 11:00:00,644.0,531.75,1663.027,60002.0,11
2018-06-18 12:00:00,711.843,509.75,1595.384,59715.0,12
2018-06-18 13:00:00,779.266,477.0,1825.451,59231.0,13
2018-06-18 14:00:00,717.889,416.75,1723.222,58906.0,14
2018-06-18 15:00:00,689.042,485.751,1732.77,58712.0,15
2018-06-18 16:00:00,660.151,542.25,1613.071,56314.0,16
2018-06-18 17:00:00,505.143,499.0,1579.787,55034.0,17
2018-06-18 18:00:00,291.898,588.249,1484.033,53377.0,18
2018-06-18 19:00:00,87.967,663.0,1089.541,51501.0,19
2018-06-18 20:00:00,0.17,767.25,683.333,50926.0,20
2018-06-18 21:00:00,0.0,837.5,656.083,48907.0,21
2018-06-18 22:00:00,0.0,808.501,775.155,45009.0,22
2018-06-18 23:00:00,0.0,830.749,943.862,42429.0,23
2018-06-19 00:00:00,0.0,653.0,955.041,41466.0,0
2018-06-19 01:00:00,0.0,664.0,876.655,40942.0,1
2018-06-19 02:00:00,0.0,743.0,687.876,40839.0,2
2018-06-19 03:00:00,0.636,771.999,732.125,41778.0,3
2018-06-19 04:00:00,29.977,660.25,865.791,46118.0,4
2018-06-19 05:00:00,88.406,497.25,851.572,52986.0,5
2018-06-19 06:00:00,180.885,368.25,792.509,58173.0,6
2018-06-19 07:00:00,303.626,284.25,754.289,60476.0,7
2018-06-19 08:00:00,509.967,166.751,659.885,60548.0,8
2018-06-19 09:00:00,712.225,78.5,521.075,60199.0,9
2018-06-19 10:00:00,831.58,51.75,350.253,59291.0,10
2018-06-19 11:00:00,989.473,81.0,311.226,59220.0,11
2018-06-19 12:00:00,1027.09,87.75,303.769,59238.0,12
2018-06-19 13:00:00,1024.306,93.499,280.007,58843.0,13
2018-06-19 14:00:00,940.722,69.0,291.676,59017.0,14
2018-06-19 15:00:00,766.23,73.501,256.592,59837.0,15
2018-06-19 16:00:00,472.354,91.001,189.823,57639.0,16
2018-06-19 17:00:00,266.178,116.0,117.307,56541.0,17
2018-06-19 18:00:00,139.857,102.75,126.784,55109.0,18
2018-06-19 19:00:00,38.317,121.249,104.974,53301.0,19
2018-06-19 20:00:00,0.478,146.0,90.569,52180.0,20
2018-06-19 21:00:00,0.0,225.001,104.224,49534.0,21
2018-06-19 22:00:00,0.0,287.75,137.893,46005.0,22
2018-06-19 23:00:00,0.0,495.25,183.237,43517.0,23
2018-06-20 00:00:00,0.0,645.75,208.904,42100.0,0
2018-06-20 01:00:00,0.0,697.5,242.803,41495.0,1
2018-06-20 02:00:00,0.0,742.001,313.413,41403.0,2
2018-06-20 03:00:00,4.991,738.0,321.812,41802.0,3
2018-06-20 04:00:00,100.322,727.0,436.133,46013.0,4
2018-06-20 05:00:00,300.138,743.75,599.002,52312.0,5
2018-06-20 06:00:00,480.327,755.25,842.046,57192.0,6
2018-06-20 07:00:00,651.338,734.751,1020.717,59487.0,7
2018-06-20 08:00:00,838.388,784.5,1128.71,59227.0,8
2018-06-20 09:00:00,995.083,797.75,1208.619,58479.0,9
2018-06-20 10:00:00,1357.508,819.75,1294.67,57688.0,10
2018-06-20 11:00:00,1697.04,820.75,1428.569,56921.0,11
2018-06-20 12:00:00,2043.081,802.501,1602.121,55632.0,12
2018-06-20 13:00:00,2187.631,825.501,1680.584,55396.0,13
2018-06-20 14:00:00,1945.901,765.501,1644.202,56208.0,14
2018-06-20 15:00:00,1631.836,737.251,1660.435,57896.0,15
2018-06-20 16:00:00,1228.342,691.5,1596.546,56235.0,16
2018-06-20 17:00:00,774.669,682.749,1321.486,55663.0,17
2018-06-20 18:00:00,369.763,633.0,1189.319,55004.0,18
2018-06-20 19:00:00,80.204,528.0,774.797,53540.0,19
2018-06-20 20:00:00,0.0,365.749,364.834,52532.0,20
2018-06-20 21:00:00,0.0,287.999,279.734,50275.0,21
2018-06-20 22:00:00,0.0,169.5,215.776,46430.0,22
2018-06-20 23:00:00,0.0,89.75,356.759,43889.0,23
2018-06-21 00:00:00,0.0,150.75,394.761,42639.0,0
2018-06-21 01:00:00,0.0,205.249,361.766,42241.0,1
2018-06-21 02:00:00,0.0,332.75,361.811,42210.0,2
2018-06-21 03:00:00,0.183,478.0,503.704,42688.0,3
2018-06-21 04:00:00,33.187,545.999,1002.878,46368.0,4
2018-06-21 05:00:00,109.465,565.249,1415.822,52480.0,5
2018-06-21 06:00:00,225.416,782.0,1624.206,57306.0,6
2018-06-21 07:00:00,602.233,782.5,2075.002,57483.0,7
2018-06-21 08:00:00,1296.462,869.25,2655.173,55845.0,8
2018-06-21 09:00:00,1811.843,867.0,2868.879,55112.0,9
2018-06-21 10:00:00,2018.398,881.749,2908.887,53998.0,10
2018-06-21 11:00:00,2059.949,880.749,2919.114,54271.0,11
2018-06-21 12:00:00,1903.334,877.499,2886.242,54946.0,12
2018-06-21 13:00:00,1579.451,875.249,2832.087,54986.0,13
2018-06-21 14:00:00,1323.875,879.5,2789.825,55290.0,14
2018-06-21 15:00:00,1155.277,875.0,2746.482,56212.0,15
2018-06-21 16:00:00,987.343,874.5,2769.215,54957.0,16
2018-06-21 17:00:00,591.181,893.75,2636.323,54188.0,17
2018-06-21 18:00:00,312.461,890.0,2387.511,52960.0,18
2018-06-21 19:00:00,82.614,890.5,2002.243,51272.0,19
2018-06-21 20:00:00,0.0,873.999,1766.692,50805.0,20
2018-06-21 21:00:00,0.0,878.75,1633.598,48608.0,21
2018-06-21 22:00:00,0.0,869.25,1784.192,44989.0,22
2018-06-21 23:00:00,0.0,870.75,1925.531,42496.0,23
2018-06-22 00:00:00,0.0,879.499,1957.483,41433.0,0
2018-06-22 01:00:00,0.0,894.999,1887.554,40974.0,1
2018-06-22 02:00:00,0.0,892.75,1951.386,40912.0,2
2018-06-22 03:00:00,0.824,892.501,2153.444,41261.0,3
2018-06-22 04:00:00,48.768,885.999,2410.316,45452.0,4
2018-06-22 05:00:00,193.839,879.751,2300.318,51600.0,5
2018-06-22 06:00:00,424.526,885.501,2400.75,56200.0,6
2018-06-22 07:00:00,572.98,876.749,2509.404,57984.0,7
2018-06-22 08:00:00,863.591,872.25,2460.23,57970.0,8
2018-06-22 09:00:00,1023.536,868.5,2455.181,57592.0,9
2018-06-22 10:00:00,1264.58,860.499,2309.448,56453.0,10
2018-06-22 11:00:00,1428.097,851.0,2321.17,56097.0,11
2018-06-22 12:00:00,1202.599,857.25,2367.416,56216.0,12
2018-06-22 13:00:00,1045.533,855.25,2238.809,55964.0,13
2018-06-22 14:00:00,1034.868,839.001,2260.99,55631.0,14
2018-06-22 15:00:00,830.715,828.75,2148.514,56458.0,15
2018-06-22 16:00:00,606.214,820.749,1995.57,55114.0,16
2018-06-22 17:00:00,367.637,821.75,1883.496,54022.0,17
2018-06-22 18:00:00,185.439,779.5,1563.642,52448.0,18
2018-06-22 19:00:00,43.21,705.249,1236.654,50471.0,19
2018-06-22 20:00:00,1.261,648.75,842.078,49689.0,20
2018-06-22 21:00:00,0.0,625.249,544.867,47990.0,21
2018-06-22 22:00:00,0.0,639.75,288.184,44762.0,22
2018-06-22 23:00:00,0.0,642.25,289.108,41864.0,23
2018-06-23 00:00:00,0.0,663.499,325.281,40256.0,0
2018-06-23 01:00:00,0.0,674.5,394.51,39569.0,1
2018-06-23 02:00:00,0.0,681.0,593.2,39221.0,2
2018-06-23 03:00:00,0.825,651.501,743.2,38517.0,3
2018-06-23 04:00:00,72.622,638.499,584.71,39429.0,4
2018-06-23 05:00:00,281.416,621.5,615.994,41145.0,5
2018-06-23 06:00:00,560.285,606.5,885.595,43806.0,6
2018-06-23 07:00:00,750.794,584.499,1055.863,47087.0,7
2018-06-23 08:00:00,953.489,572.0,1018.121,48116.0,8
2018-06-23 09:00:00,1044.142,550.499,975.391,48194.0,9
2018-06-23 10:00:00,1320.329,540.25,956.234,47237.0,10
2018-06-23 11:00:00,1483.315,553.001,928.231,45785.0,11
2018-06-23 12:00:00,1564.614,556.999,819.026,44666.0,12
2018-06-23 13:00:00,1689.187,548.999,801.546,43812.0,13
2018-06-23 14:00:00,1614.994,511.0,911.338,43853.0,14
2018-06-23 15:00:00,1416.029,385.75,910.534,45933.0,15
2018-06-23 16:00:00,990.791,337.501,804.672,47022.0,16
2018-06-23 17:00:00,548.082,284.0,647.806,47324.0,17
2018-06-23 18:00:00,197.345,263.501,394.59,46995.0,18
2018-06-23 19:00:00,50.23,305.25,143.682,46000.0,19
2018-06-23 20:00:00,0.429,320.5,55.868,46435.0,20
2018-06-23 21:00:00,0.0,225.5,69.647,44624.0,21
2018-06-23 22:00:00,0.0,250.749,65.87,42091.0,22
2018-06-23 23:00:00,0.0,278.749,61.25,39874.0,23
2018-06-24 00:00:00,0.0,338.5,32.845,38575.0,0
2018-06-24 01:00:00,0.0,364.0,23.771,37875.0,1
2018-06-24 02:00:00,0.0,335.751,45.733,37357.0,2
2018-06-24 03:00:00,4.183,391.499,58.671,36204.0,3
2018-06-24 04:00:00,87.446,360.75,79.457,35869.0,4
2018-06-24 05:00:00,222.283,412.25,115.532,36727.0,5
2018-06-24 06:00:00,384.031,502.25,178.338,38863.0,6
2018-06-24 07:00:00,599.819,463.75,309.744,40903.0,7
2018-06-24 08:00:00,840.314,368.25,445.33,42187.0,8
2018-06-24 09:00:00,1143.603,341.25,597.862,42678.0,9
2018-06-24 10:00:00,1327.172,303.751,676.066,43297.0,10
2018-06-24 11:00:00,1343.047,313.251,714.878,43150.0,11
2018-06-24 12:00:00,1275.001,278.0,866.807,42885.0,12
2018-06-24 13:00:00,1100.848,314.5,988.883,43132.0,13
2018-06-24 14:00:00,890.676,376.5,1142.956,43924.0,14
2018-06-24 15:00:00,726.997,418.5,1168.119,46209.0,15
2018-06-24 16:00:00,510.305,392.251,1039.606,47552.0,16
2018-06-24 17:00:00,315.843,399.001,847.706,47497.0,17
2018-06-24 18:00:00,150.24,389.75,748.926,46848.0,18
2018-06-24 19:00:00,40.773,369.25,614.28,45934.0,19
2018-06-24 20:00:00,0.0,290.25,460.37,46540.0,20
2018-06-24 21:00:00,0.0,300.75,392.655,44243.0,21
2018-06-24 22:00:00,0.0,241.75,346.222,41818.0,22
2018-06-24 23:00:00,0.0,200.001,315.747,39882.0,23
2018-06-25 00:00:00,0.0,171.75,324.874,39099.0,0
2018-06-25 01:00:00,0.0,176.0,247.752,38907.0,1
2018-06-25 02:00:00,0.0,157.5,156.993,39111.0,2
2018-06-25 03:00:00,1.048,259.0,90.03,40177.0,3
2018-06-25 04:00:00,53.442,269.748,90.079,44530.0,4
2018-06-25 05:00:00,158.056,369.75,180.12,51197.0,5
2018-06-25 06:00:00,304.917,398.751,311.59,56329.0,6
2018-06-25 07:00:00,511.036,304.749,405.551,57894.0,7
2018-06-25 08:00:00,710.025,268.5,424.645,57663.0,8
2018-06-25 09:00:00,1020.226,218.0,466.887,57173.0,9
2018-06-25 10:00:00,1496.207,187.501,505.433,55298.0,10
2018-06-25 11:00:00,1937.115,196.5,481.504,54354.0,11
2018-06-25 12:00:00,2084.75,196.25,531.369,53327.0,12
2018-06-25 13:00:00,2190.467,194.0,580.542,52935.0,13
2018-06-25 14:00:00,1983.978,258.5,663.765,53693.0,14
2018-06-25 15:00:00,1646.125,369.001,825.74,55478.0,15
2018-06-25 16:00:00,1243.389,332.75,946.159,54695.0,16
2018-06-25 17:00:00,781.695,285.75,981.266,54296.0,17
2018-06-25 18:00:00,373.037,286.75,824.346,53404.0,18
2018-06-25 19:00:00,91.922,277.5,579.699,51807.0,19
2018-06-25 20:00:00,0.172,246.75,352.037,51171.0,20
2018-06-25 21:00:00,0.0,211.75,235.907,48715.0,21
2018-06-25 22:00:00,0.0,212.0,181.748,44962.0,22
2018-06-25 23:00:00,0.0,234.0,107.559,42474.0,23
2018-06-26 00:00:00,0.0,251.5,75.423,41194.0,0
2018-06-26 01:00:00,0.0,264.5,67.862,40543.0,1
2018-06-26 02:00:00,0.0,231.0,82.486,40628.0,2
2018-06-26 03:00:00,2.258,190.25,107.586,41171.0,3
2018-06-26 04:00:00,71.937,156.249,122.516,45344.0,4
2018-06-26 05:00:00,248.629,161.751,180.705,51361.0,5
2018-06-26 06:00:00,520.601,156.25,283.059,55138.0,6
2018-06-26 07:00:00,986.824,144.75,322.635,55685.0,7
2018-06-26 08:00:00,1576.387,136.001,325.92,54535.0,8
2018-06-26 09:00:00,2020.68,120.0,363.657,53431.0,9
2018-06-26 10:00:00,2368.796,133.75,435.267,52352.0,10
2018-06-26 11:00:00,2479.347,139.25,535.014,52398.0,11
2018-06-26 12:00:00,2487.361,124.249,691.996,52337.0,12
2018-06-26 13:00:00,2336.755,116.0,795.374,52801.0,13
2018-06-26 14:00:00,2058.354,135.0,810.605,53934.0,14
2018-06-26 15:00:00,1674.529,176.5,900.623,55467.0,15
2018-06-26 16:00:00,1222.393,165.5,908.413,54941.0,16
2018-06-26 17:00:00,733.694,159.5,854.574,54700.0,17
2018-06-26 18:00:00,348.953,180.75,761.295,53763.0,18
2018-06-26 19:00:00,108.963,148.25,525.857,52254.0,19
2018-06-26 20:00:00,1.413,123.999,316.621,51808.0,20
2018-06-26 21:00:00,0.0,106.249,221.47,49532.0,21
2018-06-26 22:00:00,0.0,104.75,176.088,45548.0,22
2018-06-26 23:00:00,0.0,94.749,128.407,42921.0,23
2018-06-27 00:00:00,0.0,84.0,102.33,42009.0,0
2018-06-27 01:00:00,0.0,81.749,91.172,41334.0,1
2018-06-27 02:00:00,0.0,72.0,87.984,41235.0,2
2018-06-27 03:00:00,2.689,57.001,91.775,41652.0,3
2018-06-27 04:00:00,87.12,48.0,83.4,45574.0,4
2018-06-27 05:00:00,305.746,38.0,124.099,51482.0,5
2018-06-27 06:00:00,626.68,35.75,195.998,55682.0,6
2018-06-27 07:00:00,982.523,37.75,185.123,56842.0,7
2018-06-27 08:00:00,1360.255,43.5,246.993,56121.0,8
2018-06-27 09:00:00,1754.488,42.999,321.458,55118.0,9
2018-06-27 10:00:00,2271.542,40.999,311.456,53641.0,10
2018-06-27 11:00:00,2495.872,46.001,274.54,53866.0,11
2018-06-27 12:00:00,2415.595,74.501,329.002,53906.0,12
2018-06-27 13:00:00,2195.023,121.499,464.873,54668.0,13
2018-06-27 14:00:00,1960.289,171.501,627.044,56140.0,14
2018-06-27 15:00:00,1498.572,171.749,704.788,57873.0,15
2018-06-27 16:00:00,1119.296,205.5,1028.179,56748.0,16
2018-06-27 17:00:00,752.927,220.5,1228.301,56085.0,17
2018-06-27 18:00:00,362.041,228.999,1122.465,55318.0,18
2018-06-27 19:00:00,96.389,241.75,795.583,53711.0,19
2018-06-27 20:00:00,0.592,258.249,492.304,53003.0,20
2018-06-27 21:00:00,0.0,281.499,366.009,50835.0,21
2018-06-27 22:00:00,0.0,266.748,327.806,46947.0,22
2018-06-27 23:00:00,0.0,217.0,313.0,44125.0,23
2018-06-28 00:00:00,0.0,183.999,268.388,43033.0,0
2018-06-28 01:00:00,0.0,146.749,217.049,42429.0,1
2018-06-28 02:00:00,0.0,123.999,156.652,42348.0,2
2018-06-28 03:00:00,4.532,124.25,105.471,42557.0,3
2018-06-28 04:00:00,120.191,87.999,93.209,46405.0,4
2018-06-28 05:00:00,407.916,72.999,99.762,52422.0,5
2018-06-28 06:00:00,830.872,83.0,156.191,56174.0,6
2018-06-28 07:00:00,1302.194,76.0,100.899,57642.0,7
2018-06-28 08:00:00,1743.989,71.5,88.651,57436.0,8
2018-06-28 09:00:00,2113.13,85.0,204.646,56887.0,9
2018-06-28 10:00:00,2318.45,117.75,449.162,56311.0,10
2018-06-28 11:00:00,2332.459,182.001,608.347,56492.0,11
2018-06-28 12:00:00,2379.501,254.001,707.767,56668.0,12
2018-06-28 13:00:00,2094.51,293.75,800.572,56878.0,13
2018-06-28 14:00:00,1885.048,337.501,1126.867,57788.0,14
2018-06-28 15:00:00,1569.832,304.0,1332.624,58719.0,15
2018-06-28 16:00:00,1191.563,285.5,1602.715,57797.0,16
2018-06-28 17:00:00,779.652,308.75,1618.064,57223.0,17
2018-06-28 18:00:00,378.213,299.0,1533.721,56469.0,18
2018-06-28 19:00:00,106.668,300.249,1094.864,54300.0,19
2018-06-28 20:00:00,0.0,326.001,652.946,53248.0,20
2018-06-28 21:00:00,0.0,298.0,529.417,51266.0,21
2018-06-28 22:00:00,0.0,258.999,430.467,47457.0,22
2018-06-28 23:00:00,0.0,197.0,334.486,44603.0,23
2018-06-29 00:00:00,0.0,163.0,212.15,43329.0,0
2018-06-29 01:00:00,0.0,169.5,163.445,42738.0,1
2018-06-29 02:00:00,0.0,146.251,147.027,42466.0,2
2018-06-29 03:00:00,4.009,121.75,143.673,42897.0,3
2018-06-29 04:00:00,122.883,134.25,140.032,46417.0,4
2018-06-29 05:00:00,415.216,97.001,222.217,52055.0,5
2018-06-29 06:00:00,852.515,121.749,364.592,55974.0,6
2018-06-29 07:00:00,1323.107,141.251,415.483,57269.0,7
2018-06-29 08:00:00,1769.738,189.75,448.56,57024.0,8
2018-06-29 09:00:00,2105.565,185.001,525.575,56481.0,9
2018-06-29 10:00:00,2201.536,229.0,644.857,55484.0,10
2018-06-29 11:00:00,2503.451,177.249,713.358,55559.0,11
2018-06-29 12:00:00,2480.076,208.249,865.663,55241.0,12
2018-06-29 13:00:00,2343.18,285.0,1194.417,54889.0,13
2018-06-29 14:00:00,2087.867,263.75,1415.328,55184.0,14
2018-06-29 15:00:00,1702.057,240.751,1524.405,56420.0,15
2018-06-29 16:00:00,1269.323,220.501,1476.607,55571.0,16
2018-06-29 17:00:00,803.205,206.25,1427.399,55089.0,17
2018-06-29 18:00:00,383.345,258.0,1083.59,54274.0,18
2018-06-29 19:00:00,94.756,385.248,746.185,52489.0,19
2018-06-29 20:00:00,0.353,496.75,464.437,51710.0,20
2018-06-29 21:00:00,0.0,497.75,352.881,50285.0,21
2018-06-29 22:00:00,0.0,421.5,257.555,46618.0,22
2018-06-29 23:00:00,0.0,384.75,231.424,43802.0,23
2018-06-30 00:00:00,0.0,228.75,175.093,42227.0,0
2018-06-30 01:00:00,0.0,124.999,137.269,41215.0,1
2018-06-30 02:00:00,0.0,152.5,107.645,40764.0,2
2018-06-30 03:00:00,4.26,167.0,111.636,39851.0,3
2018-06-30 04:00:00,119.735,206.0,105.824,40862.0,4
2018-06-30 05:00:00,407.542,210.25,203.333,42600.0,5
2018-06-30 06:00:00,844.941,213.75,485.909,45047.0,6
2018-06-30 07:00:00,1323.713,207.501,591.947,47260.0,7
2018-06-30 08:00:00,1774.5,217.0,643.901,47475.0,8
2018-06-30 09:00:00,2155.953,197.25,1028.838,46737.0,9
2018-06-30 10:00:00,2422.481,173.499,1399.237,45810.0,10
2018-06-30 11:00:00,2549.401,163.5,1576.311,44978.0,11
2018-06-30 12:00:00,2516.223,225.999,1595.535,44351.0,12
2018-06-30 13:00:00,2377.764,326.75,1673.913,44236.0,13
2018-06-30 14:00:00,2142.344,355.5,1759.602,45448.0,14
2018-06-30 15:00:00,1768.974,394.251,1736.797,47386.0,15
2018-06-30 16:00:00,1326.05,510.751,1758.532,48767.0,16
2018-06-30 17:00:00,849.449,569.501,1713.178,49341.0,17
2018-06-30 18:00:00,415.566,645.25,1598.905,49671.0,18
2018-06-30 19:00:00,105.502,689.501,1136.881,48636.0,19
2018-06-30 20:00:00,0.213,714.0,797.033,48592.0,20
2018-06-30 21:00:00,0.0,713.25,725.388,47215.0,21
2018-06-30 22:00:00,0.0,741.75,769.059,44161.0,22
2018-06-30 23:00:00,0.0,729.499,769.282,41779.0,23
2018-07-01 00:00:00,0.0,775.0,827.46,40231.0,0
2018-07-01 01:00:00,0.0,728.001,843.689,39313.0,1
2018-07-01 02:00:00,0.0,547.0,822.767,38611.0,2
2018-07-01 03:00:00,3.522,468.999,773.589,37462.0,3
2018-07-01 04:00:00,125.837,440.0,811.231,37052.0,4
2018-07-01 05:00:00,423.774,437.25,976.795,37648.0,5
2018-07-01 06:00:00,874.875,383.249,1329.585,38964.0,6
2018-07-01 07:00:00,1331.192,342.0,1625.216,40407.0,7
2018-07-01 08:00:00,1822.95,388.25,2144.994,40807.0,8
2018-07-01 09:00:00,2193.044,359.751,2386.684,40901.0,9
2018-07-01 10:00:00,2459.065,380.25,2469.331,41077.0,10
2018-07-01 11:00:00,2584.165,357.5,2489.806,40421.0,11
2018-07-01 12:00:00,2569.962,369.999,2470.973,40208.0,12
2018-07-01 13:00:00,2433.346,436.499,2319.722,40207.0,13
2018-07-01 14:00:00,2172.627,585.251,2191.145,41543.0,14
2018-07-01 15:00:00,1795.788,633.5,2109.859,44671.0,15
2018-07-01 16:00:00,1343.657,572.502,1828.718,46781.0,16
2018-07-01 17:00:00,862.55,556.5,1636.865,48082.0,17
2018-07-01 18:00:00,422.48,621.249,1313.167,49020.0,18
2018-07-01 19:00:00,106.813,707.0,783.006,48794.0,19
2018-07-01 20:00:00,0.172,707.249,463.781,49008.0,20
2018-07-01 21:00:00,0.0,672.751,462.11,47105.0,21
2018-07-01 22:00:00,0.0,598.749,541.971,44000.0,22
2018-07-01 23:00:00,0.0,459.251,555.805,41840.0,23
2018-07-02 00:00:00,0.0,454.751,616.471,40953.0,0
2018-07-02 01:00:00,0.0,393.25,578.666,40560.0,1
2018-07-02 02:00:00,0.0,352.25,498.106,40532.0,2
2018-07-02 03:00:00,2.772,298.5,437.594,41178.0,3
2018-07-02 04:00:00,124.774,252.25,417.238,45184.0,4
2018-07-02 05:00:00,426.688,197.249,529.354,51491.0,5
2018-07-02 06:00:00,880.235,131.0,694.696,55597.0,6
2018-07-02 07:00:00,1364.373,116.5,769.541,56849.0,7
2018-07-02 08:00:00,1820.254,84.5,823.735,56309.0,8
2018-07-02 09:00:00,2200.242,79.5,1296.879,56003.0,9
2018-07-02 10:00:00,2461.006,129.0,1766.007,54606.0,10
2018-07-02 11:00:00,2517.881,88.5,1654.457,54731.0,11
2018-07-02 12:00:00,2587.536,108.25,1419.527,54909.0,12
2018-07-02 13:00:00,2437.96,89.751,1238.43,55434.0,13
2018-07-02 14:00:00,2168.735,132.25,1396.133,56556.0,14
2018-07-02 15:00:00,1787.694,223.751,1581.51,57927.0,15
2018-07-02 16:00:00,1336.019,315.5,1720.811,57151.0,16
2018-07-02 17:00:00,850.712,362.25,1794.68,56914.0,17
2018-07-02 18:00:00,410.429,384.5,1678.618,56265.0,18
2018-07-02 19:00:00,98.151,483.75,1298.11,54283.0,19
2018-07-02 20:00:00,0.237,427.25,900.362,53274.0,20
2018-07-02 21:00:00,0.0,320.25,728.81,50588.0,21
2018-07-02 22:00:00,0.0,279.75,606.748,46406.0,22
2018-07-02 23:00:00,0.0,245.501,478.807,43950.0,23
2018-07-03 00:00:00,0.0,199.001,457.038,42760.0,0
2018-07-03 01:00:00,0.0,231.5,401.496,41989.0,1
2018-07-03 02:00:00,0.0,243.249,352.251,42144.0,2
2018-07-03 03:00:00,2.668,275.25,282.602,42739.0,3
2018-07-03 04:00:00,111.31,237.75,227.362,46578.0,4
2018-07-03 05:00:00,391.455,222.75,260.125,52428.0,5
2018-07-03 06:00:00,842.753,165.75,466.419,56251.0,6
2018-07-03 07:00:00,1333.785,89.25,543.586,57131.0,7
2018-07-03 08:00:00,1730.3,92.751,611.662,56755.0,8
2018-07-03 09:00:00,2143.523,171.5,658.52,56401.0,9
2018-07-03 10:00:00,2418.931,220.001,697.231,55613.0,10
2018-07-03 11:00:00,2534.884,211.5,695.006,55795.0,11
2018-07-03 12:00:00,2525.529,222.0,692.484,55950.0,12
2018-07-03 13:00:00,2379.055,235.001,788.465,56729.0,13
2018-07-03 14:00:00,2071.85,265.751,996.997,57785.0,14
2018-07-03 15:00:00,1688.16,272.75,1210.428,58930.0,15
2018-07-03 16:00:00,1243.726,277.75,1287.681,57868.0,16
2018-07-03 17:00:00,780.261,257.251,1154.621,57483.0,17
2018-07-03 18:00:00,376.144,266.25,1034.911,56623.0,18
2018-07-03 19:00:00,95.717,242.001,914.803,54778.0,19
2018-07-03 20:00:00,0.357,189.0,592.526,53977.0,20
2018-07-03 21:00:00,0.0,148.499,423.99,51732.0,21
2018-07-03 22:00:00,0.0,110.249,338.72,47810.0,22
2018-07-03 23:00:00,0.0,84.75,250.252,45213.0,23
2018-07-04 00:00:00,0.0,71.25,173.36,43718.0,0
2018-07-04 01:00:00,0.0,59.999,160.688,43137.0,1
2018-07-04 02:00:00,0.0,46.5,137.894,43053.0,2
2018-07-04 03:00:00,4.467,47.001,98.403,43473.0,3
2018-07-04 04:00:00,91.693,37.5,91.454,47272.0,4
2018-07-04 05:00:00,311.543,45.5,124.516,52963.0,5
