,power,potential,cost,state_of_charge,cycle_count
2021-06-12 04:45:00+00:00,-0.4,-0.8,-0.330864266,0.672368421,0.02375
2021-06-12 05:00:00+00:00,-0.066666667,-0.133333333,-0.05280392,0.680285088,0.003958333
2021-06-12 05:15:00+00:00,-0.133333333,-0.266666667,-0.102488574,0.696118421,0.007916667
2021-06-12 05:30:00+00:00,-0.266666667,-0.533333333,-0.192611191,0.727785088,0.015833333
2021-06-12 05:45:00+00:00,0.0,0.0,0.0,0.727785088,0.0
2021-06-12 06:00:00+00:00,0.0,0.0,0.027522525,0.726929825,0.008344298
2021-06-12 06:15:00+00:00,-0.066666667,-0.133333333,-0.045555556,0.734846491,0.003958333
2021-06-12 06:30:00+00:00,-0.2,-0.4,-0.13192346,0.758596491,0.011875
2021-06-12 06:45:00+00:00,-0.266666667,-0.533333333,-0.148161224,0.790263158,0.015833333
2021-06-12 07:00:00+00:00,-0.133333333,-0.266666667,-0.057609452,0.806096491,0.007916667
2021-06-12 07:15:00+00:00,0.0,0.0,0.0,0.806096491,0.0
2021-06-12 07:30:00+00:00,0.0,0.0,0.0,0.806096491,0.0
2021-06-12 07:45:00+00:00,0.0,0.0,0.0,0.806096491,0.0
2021-06-12 08:00:00+00:00,0.133333333,0.266666667,0.142859801,0.788552632,0.00877193
2021-06-12 08:15:00+00:00,0.0,0.0,0.0,0.788552632,0.0
2021-06-12 08:30:00+00:00,-0.066666667,-0.133333333,-0.030942785,0.796469298,0.003958333
2021-06-12 08:45:00+00:00,-0.8,-1.6,0.016810599,0.891469298,0.0475
2021-06-12 09:00:00+00:00,0.0,0.0,0.0,0.891469298,0.0
2021-06-12 09:15:00+00:00,0.0,0.0,0.0,0.891469298,0.0
2021-06-12 09:30:00+00:00,-0.071837488,-0.143674977,0.050266549,0.9,0.004265351
2021-06-12 09:45:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-06-12 10:00:00+00:00,1.0,2.0,1.048293135,0.768421053,0.065789474
2021-06-12 10:15:00+00:00,0.866666667,1.733333333,0.977429416,0.654385965,0.057017544
2021-06-12 10:30:00+00:00,-0.466666667,-0.933333333,-0.363517102,0.709802632,0.027708333
2021-06-12 10:45:00+00:00,-0.866666667,-1.733333333,-0.504782723,0.812719298,0.051458333
2021-06-12 11:00:00+00:00,0.0,0.0,0.0,0.812719298,0.0
2021-06-12 11:15:00+00:00,-0.266666667,-0.533333333,-0.036906361,0.844385965,0.015833333
2021-06-12 11:30:00+00:00,-0.468328717,-0.936657433,0.154078685,0.9,0.027807018
2021-06-12 11:45:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-06-12 12:00:00+00:00,0.333333333,0.666666667,0.339666667,0.856140351,0.021929825
2021-06-12 12:15:00+00:00,0.066666667,0.133333333,0.068866667,0.847368421,0.004385965
2021-06-12 12:30:00+00:00,0.0,0.0,0.0,0.847368421,0.0
2021-06-12 12:45:00+00:00,0.0,0.0,0.0,0.847368421,0.0
2021-06-12 13:00:00+00:00,0.0,0.0,0.0,0.847368421,0.0
2021-06-12 13:15:00+00:00,0.0,0.0,0.0,0.847368421,0.0
2021-06-12 13:30:00+00:00,0.0,0.0,0.0,0.847368421,0.0
2021-06-12 13:45:00+00:00,0.0,0.0,0.0,0.847368421,0.0
2021-06-12 14:00:00+00:00,-0.443213296,-0.886426593,0.161325688,0.9,0.026315789
2021-06-12 14:15:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-06-12 14:30:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-06-12 14:45:00+00:00,0.866666667,1.733333333,0.903882024,0.785964912,0.057017544
2021-06-12 15:00:00+00:00,-0.466666667,-0.933333333,-0.132662308,0.841381579,0.027708333
2021-06-12 15:15:00+00:00,0.266666667,0.533333333,0.282055556,0.80629386,0.01754386
2021-06-12 15:30:00+00:00,1.0,2.0,1.108974188,0.674714912,0.065789474
2021-06-12 15:45:00+00:00,1.0,2.0,1.213480636,0.543135965,0.065789474
2021-06-12 16:00:00+00:00,-0.333333333,-0.666666667,-0.242367849,0.581008772,0.036480263
2021-06-12 16:15:00+00:00,-0.6,-1.2,-0.490750431,0.651403509,0.043969298
2021-06-12 16:30:00+00:00,0.533333333,1.066666667,0.662886233,0.580372807,0.043432018
2021-06-12 16:45:00+00:00,-0.4,-0.8,-0.323754053,0.627017544,0.032094298
2021-06-12 17:00:00+00:00,-1.0,-2.0,-0.76563253,0.745767544,0.059375
2021-06-12 17:15:00+00:00,0.0,0.0,0.0,0.745767544,0.0
2021-06-12 17:30:00+00:00,0.066666667,0.133333333,0.073809437,0.736995614,0.004385965
2021-06-12 17:45:00+00:00,0.133333333,0.266666667,0.148713549,0.719451754,0.00877193
2021-06-12 18:00:00+00:00,-0.4,-0.8,-0.2629256,0.766951754,0.02375
2021-06-12 18:15:00+00:00,0.133333333,0.266666667,0.146089519,0.749407895,0.00877193
2021-06-12 18:30:00+00:00,0.0,0.0,0.0,0.749407895,0.0
2021-06-12 18:45:00+00:00,1.0,2.0,1.146723997,0.617828947,0.065789474
2021-06-12 19:00:00+00:00,0.666666667,1.333333333,0.837073793,0.530109649,0.043859649
2021-06-12 19:15:00+00:00,0.133333333,0.266666667,0.182010526,0.512565789,0.00877193
2021-06-12 19:30:00+00:00,0.533333333,1.066666667,0.807815637,0.442390351,0.035087719
2021-06-12 19:45:00+00:00,0.2,0.4,0.346166374,0.416074561,0.013157895
2021-06-12 20:00:00+00:00,0.533333333,1.066666667,1.065705617,0.345899123,0.035087719
2021-06-12 20:15:00+00:00,1.0,2.0,3.584424011,0.214320175,0.065789474
2021-06-12 20:30:00+00:00,0.0,0.0,0.0,0.214320175,0.0
2021-06-12 20:45:00+00:00,0.0,0.0,0.0,0.214320175,0.0
2021-06-12 21:00:00+00:00,0.0,0.0,0.0,0.214320175,0.0
2021-06-12 21:15:00+00:00,0.0,0.0,0.0,0.214320175,0.0
2021-06-12 21:30:00+00:00,0.0,0.0,0.0,0.214320175,0.0
2021-06-12 21:45:00+00:00,-0.8,-1.6,-0.847645147,0.309320175,0.0475
2021-06-12 22:00:00+00:00,0.2,0.4,0.732024594,0.283004386,0.013157895
2021-06-12 22:15:00+00:00,0.0,0.0,0.192455035,0.282149123,0.008344298
2021-06-12 22:30:00+00:00,-0.8,-1.6,-0.820909097,0.377149123,0.0475
2021-06-12 22:45:00+00:00,-1.0,-2.0,-0.977592567,0.495899123,0.059375
2021-06-12 23:00:00+00:00,-0.266666667,-0.533333333,-0.21631129,0.526710526,0.024177632
2021-06-12 23:15:00+00:00,0.4,0.8,0.576351964,0.474078947,0.026315789
2021-06-12 23:30:00+00:00,-0.466666667,-0.933333333,-0.440989838,0.529495614,0.027708333
2021-06-12 23:45:00+00:00,-0.066666667,-0.133333333,-0.061544319,0.537412281,0.003958333
2021-06-13 00:00:00+00:00,1.0,2.0,1.560203335,0.405833333,0.065789474
2021-06-13 00:15:00+00:00,0.266666667,0.533333333,0.750345766,0.368179825,0.042576754
2021-06-13 00:30:00+00:00,-0.933333333,-1.866666667,-0.91805095,0.479013158,0.055416667
2021-06-13 00:45:00+00:00,-0.2,-0.4,-0.190219394,0.502763158,0.011875
2021-06-13 01:00:00+00:00,0.2,0.4,0.329828573,0.475592105,0.021502193
2021-06-13 01:15:00+00:00,0.2,0.4,0.315394005,0.449276316,0.013157895
2021-06-13 01:30:00+00:00,0.0,0.0,0.128532818,0.446710526,0.025032895
2021-06-13 01:45:00+00:00,0.533333333,1.066666667,0.95587602,0.376535088,0.035087719
2021-06-13 02:00:00+00:00,0.0,0.0,0.0,0.376535088,0.0
2021-06-13 02:15:00+00:00,0.066666667,0.133333333,0.133212,0.367763158,0.004385965
2021-06-13 02:30:00+00:00,0.0,0.0,0.0,0.367763158,0.0
2021-06-13 02:45:00+00:00,0.0,0.0,0.0,0.367763158,0.0
2021-06-13 03:00:00+00:00,0.0,0.0,0.0,0.367763158,0.0
2021-06-13 03:15:00+00:00,-0.066666667,-0.133333333,-0.067044444,0.375679825,0.003958333
2021-06-13 03:30:00+00:00,-0.066666667,-0.133333333,-0.066788889,0.383596491,0.003958333
2021-06-13 03:45:00+00:00,-0.133333333,-0.266666667,-0.133222222,0.399429825,0.007916667
2021-06-13 04:00:00+00:00,-0.6,-1.2,-0.587284262,0.470679825,0.035625
2021-06-13 04:15:00+00:00,-0.266666667,-0.533333333,-0.254297194,0.502346491,0.015833333
2021-06-13 04:30:00+00:00,-0.2,-0.4,-0.187470421,0.526096491,0.011875
2021-06-13 04:45:00+00:00,-0.4,-0.8,-0.365194117,0.573596491,0.02375
2021-06-13 05:00:00+00:00,0.2,0.4,0.257019582,0.547280702,0.013157895
2021-06-13 05:15:00+00:00,-0.266666667,-0.533333333,-0.241355556,0.578947368,0.015833333
2021-06-13 05:30:00+00:00,-1.0,-2.0,-0.842026064,0.697697368,0.059375
2021-06-13 05:45:00+00:00,-0.933333333,-1.866666667,-0.576090608,0.808530702,0.055416667
2021-06-13 06:00:00+00:00,-0.533333333,-1.066666667,0.025525974,0.871008772,0.040010965
2021-06-13 06:15:00+00:00,-0.244136657,-0.488273315,0.122682715,0.9,0.014495614
2021-06-13 06:30:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-06-13 06:45:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-06-13 07:00:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-06-13 07:15:00+00:00,0.0,0.0,0.111510368,0.899144737,0.008344298
2021-06-13 07:30:00+00:00,0.0,0.0,0.0,0.899144737,0.0
2021-06-13 07:45:00+00:00,-0.007202216,-0.014404432,0.00643656,0.9,0.000427632
2021-06-13 08:00:00+00:00,0.2,0.4,0.203453043,0.873684211,0.013157895
2021-06-13 08:15:00+00:00,0.0,0.0,0.0,0.873684211,0.0
2021-06-13 08:30:00+00:00,0.0,0.0,0.0,0.873684211,0.0
2021-06-13 08:45:00+00:00,-0.133333333,-0.266666667,0.049184412,0.889517544,0.007916667
2021-06-13 09:00:00+00:00,0.066666667,0.133333333,0.067777778,0.880745614,0.004385965
2021-06-13 09:15:00+00:00,0.066666667,0.133333333,0.068386376,0.871973684,0.004385965
2021-06-13 09:30:00+00:00,0.0,0.0,0.0,0.871973684,0.0
2021-06-13 09:45:00+00:00,0.0,0.0,0.0,0.871973684,0.0
2021-06-13 10:00:00+00:00,0.533333333,1.066666667,0.562109635,0.801798246,0.035087719
2021-06-13 10:15:00+00:00,0.866666667,1.733333333,0.964420246,0.687763158,0.057017544
2021-06-13 10:30:00+00:00,-0.066666667,-0.133333333,-0.024339484,0.694824561,0.012302632
2021-06-13 10:45:00+00:00,0.0,0.0,0.025003197,0.693969298,0.008344298
2021-06-13 11:00:00+00:00,0.0,0.0,0.050473061,0.692258772,0.016688596
2021-06-13 11:15:00+00:00,-0.266666667,-0.533333333,-0.196254211,0.723925439,0.015833333
2021-06-13 11:30:00+00:00,-1.0,-2.0,-0.46613144,0.842675439,0.059375
2021-06-13 11:45:00+00:00,-0.4,-0.8,0.0901211,0.890175439,0.02375
2021-06-13 12:00:00+00:00,0.0,0.0,0.0,0.890175439,0.0
2021-06-13 12:15:00+00:00,-0.066666667,-0.133333333,0.044221479,0.898092105,0.003958333
2021-06-13 12:30:00+00:00,0.0,0.0,0.0,0.898092105,0.0
2021-06-13 12:45:00+00:00,0.0,0.0,0.0,0.898092105,0.0
2021-06-13 13:00:00+00:00,0.0,0.0,0.0,0.898092105,0.0
2021-06-13 13:15:00+00:00,0.0,0.0,0.0,0.898092105,0.0
2021-06-13 13:30:00+00:00,0.0,0.0,0.0,0.898092105,0.0
2021-06-13 13:45:00+00:00,0.666666667,1.333333333,0.693929345,0.810372807,0.043859649
2021-06-13 14:00:00+00:00,-0.333333333,-0.666666667,-0.044079655,0.84995614,0.019791667
2021-06-13 14:15:00+00:00,0.0,0.0,0.0,0.84995614,0.0
2021-06-13 14:30:00+00:00,0.4,0.8,0.425765191,0.797324561,0.026315789
2021-06-13 14:45:00+00:00,0.733333333,1.466666667,0.81390721,0.700833333,0.048245614
2021-06-13 15:00:00+00:00,-1.0,-2.0,-0.586477737,0.819583333,0.059375
2021-06-13 15:15:00+00:00,-0.677192982,-1.354385965,0.12636268,0.9,0.040208333
2021-06-13 15:30:00+00:00,0.333333333,0.666666667,0.341541932,0.856140351,0.021929825
2021-06-13 15:45:00+00:00,1.0,2.0,1.084026546,0.724561404,0.065789474
2021-06-13 16:00:00+00:00,-0.133333333,-0.266666667,-0.063584881,0.739539474,0.016260965
2021-06-13 16:15:00+00:00,0.2,0.4,0.224761993,0.713223684,0.013157895
2021-06-13 16:30:00+00:00,1.0,2.0,1.182522607,0.581644737,0.065789474
2021-06-13 16:45:00+00:00,0.133333333,0.266666667,0.168872176,0.564100877,0.00877193
2021-06-13 17:00:00+00:00,-0.266666667,-0.533333333,-0.238775046,0.595767544,0.015833333
2021-06-13 17:15:00+00:00,0.0,0.0,0.04612813,0.594057018,0.016688596
2021-06-13 17:30:00+00:00,1.0,2.0,1.372283302,0.46247807,0.065789474
2021-06-13 17:45:00+00:00,1.0,2.0,1.947733459,0.330899123,0.065789474
2021-06-13 18:00:00+00:00,0.0,0.0,0.267973996,0.329188596,0.016688596
2021-06-13 18:15:00+00:00,0.0,0.0,0.0,0.329188596,0.0
2021-06-13 18:30:00+00:00,1.0,2.0,3.943540017,0.197609649,0.065789474
2021-06-13 18:45:00+00:00,0.066666667,0.133333333,0.323686552,0.188837719,0.004385965
2021-06-13 19:00:00+00:00,0.0,0.0,0.0,0.188837719,0.0
2021-06-13 19:15:00+00:00,-0.333333333,-0.666666667,-0.371200811,0.228421053,0.019791667
2021-06-13 19:30:00+00:00,0.0,0.0,0.0,0.228421053,0.0
2021-06-13 19:45:00+00:00,-0.066666667,-0.133333333,-0.072288889,0.236337719,0.003958333
2021-06-13 20:00:00+00:00,-0.066666667,-0.133333333,-0.071788889,0.244254386,0.003958333
2021-06-13 20:15:00+00:00,-0.266666667,-0.533333333,-0.284456628,0.275921053,0.015833333
2021-06-13 20:30:00+00:00,0.0,0.0,0.0,0.275921053,0.0
2021-06-13 20:45:00+00:00,-0.066666667,-0.133333333,-0.070053265,0.283837719,0.003958333
2021-06-13 21:00:00+00:00,-0.066666667,-0.133333333,-0.070053265,0.291754386,0.003958333
2021-06-13 21:15:00+00:00,0.0,0.0,0.0,0.291754386,0.0
2021-06-13 21:30:00+00:00,-0.2,-0.4,-0.207505032,0.315504386,0.011875
2021-06-13 21:45:00+00:00,-0.933333333,-1.866666667,-0.939980389,0.426337719,0.055416667
2021-06-13 22:00:00+00:00,0.4,0.8,0.897908403,0.371140351,0.051348684
2021-06-13 22:15:00+00:00,0.133333333,0.266666667,0.291090831,0.353596491,0.00877193
2021-06-13 22:30:00+00:00,-0.2,-0.4,-0.202534232,0.377346491,0.011875
2021-06-13 22:45:00+00:00,-0.2,-0.4,-0.200220859,0.401096491,0.011875
2021-06-13 23:00:00+00:00,0.0,0.0,0.0,0.401096491,0.0
2021-06-13 23:15:00+00:00,-0.133333333,-0.266666667,-0.132222936,0.416929825,0.007916667
2021-06-13 23:30:00+00:00,-0.133333333,-0.266666667,-0.131466667,0.432763158,0.007916667
2021-06-13 23:45:00+00:00,-0.066666667,-0.133333333,-0.065444444,0.440679825,0.003958333
2021-06-14 00:00:00+00:00,0.333333333,0.666666667,0.593663109,0.396820175,0.021929825
2021-06-14 00:15:00+00:00,-0.066666667,-0.133333333,-0.066245158,0.404736842,0.003958333
2021-06-14 00:30:00+00:00,-0.333333333,-0.666666667,-0.328611825,0.444320175,0.019791667
2021-06-14 00:45:00+00:00,-1.0,-2.0,-0.946547386,0.563070175,0.059375
2021-06-14 01:00:00+00:00,0.2,0.4,0.292299687,0.535899123,0.021502193
2021-06-14 01:15:00+00:00,-0.066666667,-0.133333333,-0.061455556,0.543815789,0.003958333
2021-06-14 01:30:00+00:00,-0.4,-0.8,-0.363214281,0.591315789,0.02375
2021-06-14 01:45:00+00:00,-0.2,-0.4,-0.176641444,0.615065789,0.011875
2021-06-14 02:00:00+00:00,-0.2,-0.4,-0.17316047,0.638815789,0.011875
2021-06-14 02:15:00+00:00,0.0,0.0,0.0,0.638815789,0.0
2021-06-14 02:30:00+00:00,0.0,0.0,0.0,0.638815789,0.0
2021-06-14 02:45:00+00:00,-0.066666667,-0.133333333,-0.056437736,0.646732456,0.003958333
2021-06-14 03:00:00+00:00,0.0,0.0,0.022651152,0.645877193,0.008344298
2021-06-14 03:15:00+00:00,0.0,0.0,0.0,0.645877193,0.0
2021-06-14 03:30:00+00:00,0.533333333,1.066666667,0.651116383,0.575701754,0.035087719
2021-06-14 03:45:00+00:00,0.666666667,1.333333333,0.909886504,0.487982456,0.043859649
2021-06-14 04:00:00+00:00,0.8,1.6,1.371595668,0.382719298,0.052631579
2021-06-14 04:15:00+00:00,0.0,0.0,0.0,0.382719298,0.0
2021-06-14 04:30:00+00:00,0.2,0.4,0.419884448,0.356403509,0.013157895
2021-06-14 04:45:00+00:00,0.0,0.0,0.0,0.356403509,0.0
2021-06-14 05:00:00+00:00,-0.133333333,-0.266666667,-0.135111111,0.372236842,0.007916667
2021-06-14 05:15:00+00:00,-0.066666667,-0.133333333,-0.067200968,0.380153509,0.003958333
2021-06-14 05:30:00+00:00,-0.533333333,-1.066666667,-0.528423121,0.443486842,0.031666667
2021-06-14 05:45:00+00:00,-1.0,-2.0,-0.947281065,0.562236842,0.059375
2021-06-14 06:00:00+00:00,0.0,0.0,0.102123908,0.558815789,0.033377193
2021-06-14 06:15:00+00:00,-0.2,-0.4,-0.181190176,0.582565789,0.011875
2021-06-14 06:30:00+00:00,-0.066666667,-0.133333333,-0.059895386,0.590482456,0.003958333
2021-06-14 06:45:00+00:00,-0.6,-1.2,-0.51827678,0.661732456,0.035625
2021-06-14 07:00:00+00:00,0.8,1.6,1.005061392,0.555614035,0.060975877
2021-06-14 07:15:00+00:00,0.6,1.2,0.845453795,0.476666667,0.039473684
2021-06-14 07:30:00+00:00,-0.4,-0.8,-0.379957188,0.524166667,0.02375
2021-06-14 07:45:00+00:00,-0.733333333,-1.466666667,-0.66540307,0.61125,0.043541667
2021-06-14 08:00:00+00:00,0.066666667,0.133333333,0.081267603,0.60247807,0.004385965
2021-06-14 08:15:00+00:00,0.0,0.0,0.0,0.60247807,0.0
2021-06-14 08:30:00+00:00,0.0,0.0,0.0,0.60247807,0.0
2021-06-14 08:45:00+00:00,0.0,0.0,0.0,0.60247807,0.0
2021-06-14 09:00:00+00:00,0.0,0.0,0.023018255,0.601622807,0.008344298
2021-06-14 09:15:00+00:00,-0.133333333,-0.266666667,-0.117285888,0.61745614,0.007916667
2021-06-14 09:30:00+00:00,0.0,0.0,0.0,0.61745614,0.0
2021-06-14 09:45:00+00:00,-0.333333333,-0.666666667,-0.284649904,0.657039474,0.019791667
2021-06-14 10:00:00+00:00,0.0,0.0,0.0,0.657039474,0.0
2021-06-14 10:15:00+00:00,0.066666667,0.133333333,0.078694689,0.648267544,0.004385965
2021-06-14 10:30:00+00:00,0.066666667,0.133333333,0.079088889,0.639495614,0.004385965
2021-06-14 10:45:00+00:00,0.0,0.0,0.0,0.639495614,0.0
2021-06-14 11:00:00+00:00,0.533333333,1.066666667,0.654401304,0.569320175,0.035087719
2021-06-14 11:15:00+00:00,0.333333333,0.666666667,0.442604059,0.525460526,0.021929825
2021-06-14 11:30:00+00:00,0.2,0.4,0.280665033,0.499144737,0.013157895
2021-06-14 11:45:00+00:00,-0.066666667,-0.133333333,-0.063222222,0.507061404,0.003958333
2021-06-14 12:00:00+00:00,0.0,0.0,0.0,0.507061404,0.0
2021-06-14 12:15:00+00:00,0.2,0.4,0.294305108,0.480745614,0.013157895
2021-06-14 12:30:00+00:00,0.066666667,0.133333333,0.140085985,0.471118421,0.012730263
2021-06-14 12:45:00+00:00,0.2,0.4,0.328505526,0.444802632,0.013157895
2021-06-14 13:00:00+00:00,-0.066666667,-0.133333333,-0.065211111,0.452719298,0.003958333
2021-06-14 13:15:00+00:00,-0.4,-0.8,-0.385422244,0.500219298,0.02375
2021-06-14 13:30:00+00:00,0.133333333,0.266666667,0.198783883,0.482675439,0.00877193
2021-06-14 13:45:00+00:00,0.2,0.4,0.315365074,0.456359649,0.013157895
2021-06-14 14:00:00+00:00,-0.2,-0.4,-0.193711133,0.480109649,0.011875
2021-06-14 14:15:00+00:00,0.0,0.0,0.0,0.480109649,0.0
2021-06-14 14:30:00+00:00,0.0,0.0,0.0,0.480109649,0.0
2021-06-14 14:45:00+00:00,0.0,0.0,0.0,0.480109649,0.0
2021-06-14 15:00:00+00:00,-1.0,-2.0,-0.925060358,0.598859649,0.059375
2021-06-14 15:15:00+00:00,-0.933333333,-1.866666667,-0.774622282,0.709692982,0.055416667
2021-06-14 15:30:00+00:00,0.0,0.0,0.0,0.709692982,0.0
2021-06-14 15:45:00+00:00,-0.466666667,-0.933333333,-0.318066252,0.765109649,0.027708333
2021-06-14 16:00:00+00:00,-1.0,-2.0,-0.158130748,0.883859649,0.059375
2021-06-14 16:15:00+00:00,0.0,0.0,0.0,0.883859649,0.0
2021-06-14 16:30:00+00:00,0.466666667,0.933333333,0.487435497,0.82245614,0.030701754
2021-06-14 16:45:00+00:00,0.2,0.4,0.215669244,0.796140351,0.013157895
2021-06-14 17:00:00+00:00,0.733333333,1.466666667,0.862340559,0.69879386,0.056589912
2021-06-14 17:15:00+00:00,0.933333333,1.866666667,1.119215589,0.575986842,0.061403509
2021-06-14 17:30:00+00:00,0.933333333,1.866666667,1.32944714,0.453179825,0.061403509
2021-06-14 17:45:00+00:00,1.0,2.0,2.049466585,0.321600877,0.065789474
2021-06-14 18:00:00+00:00,0.0,0.0,0.0,0.321600877,0.0
2021-06-14 18:15:00+00:00,0.0,0.0,0.0,0.321600877,0.0
2021-06-14 18:30:00+00:00,0.266666667,0.533333333,0.936833961,0.286513158,0.01754386
2021-06-14 18:45:00+00:00,0.066666667,0.133333333,0.255827668,0.277741228,0.004385965
2021-06-14 19:00:00+00:00,-0.133333333,-0.266666667,-0.140042999,0.293574561,0.007916667
2021-06-14 19:15:00+00:00,0.0,0.0,0.0,0.293574561,0.0
2021-06-14 19:30:00+00:00,0.0,0.0,0.0,0.293574561,0.0
2021-06-14 19:45:00+00:00,-0.6,-1.2,-0.617215888,0.364824561,0.035625
2021-06-14 20:00:00+00:00,-1.0,-2.0,-0.986312999,0.483574561,0.059375
2021-06-14 20:15:00+00:00,-0.133333333,-0.266666667,-0.1275,0.499407895,0.007916667
2021-06-14 20:30:00+00:00,0.0,0.0,0.0,0.499407895,0.0
2021-06-14 20:45:00+00:00,-0.666666667,-1.333333333,-0.617225142,0.578574561,0.039583333
2021-06-14 21:00:00+00:00,0.0,0.0,0.099151879,0.575153509,0.033377193
2021-06-14 21:15:00+00:00,0.0,0.0,0.0,0.575153509,0.0
2021-06-14 21:30:00+00:00,0.066666667,0.133333333,0.084619865,0.566381579,0.004385965
2021-06-14 21:45:00+00:00,-0.933333333,-1.866666667,-0.807867477,0.677214912,0.055416667
2021-06-14 22:00:00+00:00,-1.0,-2.0,-0.668454416,0.795964912,0.059375
2021-06-14 22:15:00+00:00,-0.333333333,-0.666666667,-0.089818651,0.835548246,0.019791667
2021-06-14 22:30:00+00:00,0.0,0.0,0.0,0.835548246,0.0
2021-06-14 22:45:00+00:00,0.0,0.0,0.0,0.835548246,0.0
2021-06-14 23:00:00+00:00,0.0,0.0,0.0,0.835548246,0.0
2021-06-14 23:15:00+00:00,0.0,0.0,0.0,0.835548246,0.0
2021-06-14 23:30:00+00:00,0.0,0.0,0.0,0.835548246,0.0
2021-06-14 23:45:00+00:00,0.0,0.0,0.0,0.835548246,0.0
2021-06-15 00:00:00+00:00,0.6,1.2,0.651846322,0.756600877,0.039473684
2021-06-15 00:15:00+00:00,0.0,0.0,0.0,0.756600877,0.0
2021-06-15 00:30:00+00:00,0.066666667,0.133333333,0.074284941,0.747828947,0.004385965
2021-06-15 00:45:00+00:00,0.0,0.0,0.0,0.747828947,0.0
2021-06-15 01:00:00+00:00,0.533333333,1.066666667,0.609184615,0.677653509,0.035087719
2021-06-15 01:15:00+00:00,0.466666667,0.933333333,0.554520219,0.61625,0.030701754
2021-06-15 01:30:00+00:00,0.133333333,0.266666667,0.162449246,0.59870614,0.00877193
2021-06-15 01:45:00+00:00,0.133333333,0.266666667,0.165826201,0.581162281,0.00877193
2021-06-15 02:00:00+00:00,0.4,0.8,0.523324941,0.528530702,0.026315789
2021-06-15 02:15:00+00:00,0.533333333,1.066666667,0.785816652,0.458355263,0.035087719
2021-06-15 02:30:00+00:00,0.133333333,0.266666667,0.220406157,0.440811404,0.00877193
2021-06-15 02:45:00+00:00,0.2,0.4,0.348040469,0.414495614,0.013157895
2021-06-15 03:00:00+00:00,0.333333333,0.666666667,0.621763872,0.370635965,0.021929825
2021-06-15 03:15:00+00:00,0.0,0.0,0.0,0.370635965,0.0
2021-06-15 03:30:00+00:00,0.066666667,0.133333333,0.138026838,0.361864035,0.004385965
2021-06-15 03:45:00+00:00,0.2,0.4,0.467409848,0.335548246,0.013157895
2021-06-15 04:00:00+00:00,0.0,0.0,0.0,0.335548246,0.0
2021-06-15 04:15:00+00:00,0.0,0.0,0.0,0.335548246,0.0
2021-06-15 04:30:00+00:00,0.266666667,0.533333333,0.762011797,0.300460526,0.01754386
2021-06-15 04:45:00+00:00,0.866666667,1.733333333,3.609751357,0.186425439,0.057017544
2021-06-15 05:00:00+00:00,-0.4,-0.8,-0.447503516,0.233925439,0.02375
2021-06-15 05:15:00+00:00,0.4,0.8,1.82436667,0.18129386,0.026315789
2021-06-15 05:30:00+00:00,0.533333333,1.066666667,3.024415873,0.111118421,0.035087719
2021-06-15 05:45:00+00:00,-0.4,-0.8,-0.82523548,0.158618421,0.02375
2021-06-15 06:00:00+00:00,0.0,0.0,0.0,0.158618421,0.0
2021-06-15 06:15:00+00:00,0.0,0.0,0.0,0.158618421,0.0
2021-06-15 06:30:00+00:00,-0.4,-0.8,-0.471164506,0.206118421,0.02375
2021-06-15 06:45:00+00:00,-1.0,-2.0,-1.069498839,0.324868421,0.059375
2021-06-15 07:00:00+00:00,-0.666666667,-1.333333333,-0.677140834,0.404035088,0.039583333
2021-06-15 07:15:00+00:00,-0.2,-0.4,-0.198595541,0.427785088,0.011875
2021-06-15 07:30:00+00:00,-0.666666667,-1.333333333,-0.646778461,0.506951754,0.039583333
2021-06-15 07:45:00+00:00,-1.0,-2.0,-0.91286775,0.625701754,0.059375
2021-06-15 08:00:00+00:00,0.2,0.4,0.242805694,0.599385965,0.013157895
2021-06-15 08:15:00+00:00,-0.733333333,-1.466666667,-0.624408316,0.686469298,0.043541667
2021-06-15 08:30:00+00:00,-1.0,-2.0,-0.637117541,0.805219298,0.059375
2021-06-15 08:45:00+00:00,-0.533333333,-1.066666667,-0.027926934,0.868552632,0.031666667
2021-06-15 09:00:00+00:00,0.933333333,1.866666667,1.00759897,0.745745614,0.061403509
2021-06-15 09:15:00+00:00,0.133333333,0.266666667,0.149521385,0.728201754,0.00877193
2021-06-15 09:30:00+00:00,-0.066666667,-0.133333333,-0.046577778,0.736118421,0.003958333
2021-06-15 09:45:00+00:00,-0.466666667,-0.933333333,-0.276603075,0.791535088,0.027708333
2021-06-15 10:00:00+00:00,-0.066666667,-0.133333333,0.082158162,0.796885965,0.028991228
2021-06-15 10:15:00+00:00,-0.266666667,-0.533333333,-0.085477783,0.828552632,0.015833333
