,potential,cost,measured_power
2021-06-18 18:30:00+00:00,0.0,0.0,0.0
2021-06-18 18:45:00+00:00,0.0,0.0,0.0
2021-06-18 19:00:00+00:00,1.0,-4.895444444,-1.0
2021-06-18 19:15:00+00:00,1.0,-5.756777778,-1.0
2021-06-18 19:30:00+00:00,1.0,-4.0369,-1.0
2021-06-18 19:45:00+00:00,-0.4,0.622744444,0.4
2021-06-18 20:00:00+00:00,-0.6,0.7391,0.6
2021-06-18 20:15:00+00:00,-0.733333333,0.659955556,0.733333333
2021-06-18 20:30:00+00:00,-0.866666667,0.566422222,0.866666667
2021-06-18 20:45:00+00:00,-0.066666667,0.0409,0.066666667
2021-06-18 21:00:00+00:00,0.6,4.364555556,-0.6
2021-06-18 21:15:00+00:00,1.0,-2.351844444,-1.0
2021-06-18 21:30:00+00:00,-0.066666667,0.052522222,0.066666667
2021-06-18 21:45:00+00:00,0.0,-0.024644444,0.0
2021-06-18 22:00:00+00:00,1.0,-4.370944444,-1.0
2021-06-18 22:15:00+00:00,1.0,-0.913366667,-1.0
2021-06-18 22:30:00+00:00,0.0,0.0,0.0
2021-06-18 22:45:00+00:00,0.066666667,-0.058277778,-0.066666667
2021-06-18 23:00:00+00:00,0.066666667,-0.446188889,-0.066666667
2021-06-18 23:15:00+00:00,0.8,-0.860177778,-0.8
2021-06-18 23:30:00+00:00,0.0,0.0,0.0
2021-06-18 23:45:00+00:00,0.4805,-3.226618972,-0.4805
2021-06-19 00:00:00+00:00,-0.2,0.888811111,0.2
2021-06-19 00:15:00+00:00,0.1805,-1.51563225,-0.1805
2021-06-19 00:30:00+00:00,-0.133333333,0.5972,0.133333333
2021-06-19 00:45:00+00:00,-0.2,0.372233333,0.2
2021-06-19 01:00:00+00:00,0.133333333,-0.946688889,-0.133333333
2021-06-19 01:15:00+00:00,0.0,0.0,0.0
2021-06-19 01:30:00+00:00,-0.2,0.324977778,0.2
2021-06-19 01:45:00+00:00,0.0,0.0,0.0
2021-06-19 02:00:00+00:00,0.0,0.0,0.0
2021-06-19 02:15:00+00:00,0.0,0.0,0.0
2021-06-19 02:30:00+00:00,0.0,0.0,0.0
2021-06-19 02:45:00+00:00,-0.733333333,0.933666667,0.733333333
2021-06-19 03:00:00+00:00,0.0,0.0,0.0
2021-06-19 03:15:00+00:00,-0.066666667,0.107377778,0.066666667
2021-06-19 03:30:00+00:00,0.0,0.0,0.0
2021-06-19 03:45:00+00:00,-0.333333333,0.358088889,0.333333333
2021-06-19 04:00:00+00:00,0.0,0.0,0.0
2021-06-19 04:15:00+00:00,0.0,0.0,0.0
2021-06-19 04:30:00+00:00,0.0,0.0,0.0
2021-06-19 04:45:00+00:00,0.0,0.0,0.0
2021-06-19 05:00:00+00:00,0.0,0.0,0.0
2021-06-19 05:15:00+00:00,0.0,0.0,0.0
2021-06-19 05:30:00+00:00,0.0,0.0,0.0
2021-06-19 05:45:00+00:00,-0.066666667,0.082488889,0.066666667
2021-06-19 06:00:00+00:00,0.266666667,-1.288888889,-0.266666667
2021-06-19 06:15:00+00:00,0.133333333,-0.487022222,-0.133333333
2021-06-19 06:30:00+00:00,-0.266666667,0.320777778,0.266666667
2021-06-19 06:45:00+00:00,-0.066666667,0.086877778,0.066666667
2021-06-19 07:00:00+00:00,0.466666667,-1.927533333,-0.466666667
2021-06-19 07:15:00+00:00,0.2,-0.742455556,-0.2
2021-06-19 07:30:00+00:00,0.333333333,-1.398355556,-0.333333333
2021-06-19 07:45:00+00:00,0.0,0.0,0.0
2021-06-19 08:00:00+00:00,0.325333333,-2.427312889,-0.325333333
2021-06-19 08:15:00+00:00,-0.139833333,0.528074306,0.139833333
2021-06-19 08:30:00+00:00,-0.266666667,0.598311111,0.266666667
2021-06-19 08:45:00+00:00,-0.333333333,0.665811111,0.333333333
2021-06-19 09:00:00+00:00,0.266666667,-1.334477778,-0.266666667
2021-06-19 09:15:00+00:00,0.0,0.0,0.0
2021-06-19 09:30:00+00:00,-0.133333333,0.229766667,0.133333333
2021-06-19 09:45:00+00:00,0.0,0.0,0.0
2021-06-19 10:00:00+00:00,0.5155,-3.891236944,-0.5155
2021-06-19 10:15:00+00:00,-0.066666667,0.529266667,0.066666667
2021-06-19 10:30:00+00:00,-0.2,0.661766667,0.2
2021-06-19 10:45:00+00:00,0.240666667,-0.559613444,-0.240666667
2021-06-19 11:00:00+00:00,-0.0065,0.047398583,0.0065
2021-06-19 11:15:00+00:00,-0.066666667,0.486744444,0.066666667
2021-06-19 11:30:00+00:00,-0.066666667,0.225588889,0.066666667
2021-06-19 11:45:00+00:00,0.0,0.0,0.0
2021-06-19 12:00:00+00:00,0.0,0.0,0.0
2021-06-19 12:15:00+00:00,0.0,0.0,0.0
2021-06-19 12:30:00+00:00,0.0,0.0,0.0
2021-06-19 12:45:00+00:00,0.0,0.0,0.0
2021-06-19 13:00:00+00:00,-0.266666667,2.233244444,0.266666667
2021-06-19 13:15:00+00:00,0.133333333,-0.803366667,-0.133333333
2021-06-19 13:30:00+00:00,0.0,0.0,0.0
2021-06-19 13:45:00+00:00,0.0,0.0,0.0
2021-06-19 14:00:00+00:00,0.0,0.0,0.0
2021-06-19 14:15:00+00:00,-0.133333333,0.592966667,0.133333333
2021-06-19 14:30:00+00:00,0.266666667,-0.364588889,-0.266666667
2021-06-19 14:45:00+00:00,-0.466666667,1.111022222,0.466666667
2021-06-19 15:00:00+00:00,-0.733333333,0.898444444,0.733333333
2021-06-19 15:15:00+00:00,-0.6,0.637077778,0.6
2021-06-19 15:30:00+00:00,0.0,0.0,0.0
2021-06-19 15:45:00+00:00,0.0,0.0,0.0
2021-06-19 16:00:00+00:00,-0.333333333,0.693122222,0.333333333
2021-06-19 16:15:00+00:00,-0.533333333,0.541711111,0.533333333
2021-06-19 16:30:00+00:00,0.0,0.0,0.0
2021-06-19 16:45:00+00:00,0.066666667,-0.037988889,-0.066666667
2021-06-19 17:00:00+00:00,0.333333333,-0.495522222,-0.333333333
2021-06-19 17:15:00+00:00,0.0,0.0,0.0
2021-06-19 17:30:00+00:00,-0.733333333,0.732866667,0.733333333
2021-06-19 17:45:00+00:00,-0.266666667,0.271555556,0.266666667
2021-06-19 18:00:00+00:00,-0.933333333,0.853355556,0.933333333
2021-06-19 18:15:00+00:00,0.0,0.0,0.0
2021-06-19 18:30:00+00:00,0.0,-0.026366667,0.0
2021-06-19 18:45:00+00:00,0.0,0.0,0.0
2021-06-19 19:00:00+00:00,0.333333333,-0.438344444,-0.333333333
2021-06-19 19:15:00+00:00,0.6,-0.934133333,-0.6
2021-06-19 19:30:00+00:00,0.666666667,-1.650711111,-0.666666667
2021-06-19 19:45:00+00:00,0.2,-0.419266667,-0.2
2021-06-19 20:00:00+00:00,0.0,0.0,0.0
2021-06-19 20:15:00+00:00,-0.066666667,0.153455556,0.066666667
2021-06-19 20:30:00+00:00,0.0,0.0,0.0
2021-06-19 20:45:00+00:00,-1.0,0.619788889,1.0
2021-06-19 21:00:00+00:00,0.0,0.0,0.0
2021-06-19 21:15:00+00:00,-0.2,0.315555556,0.2
2021-06-19 21:30:00+00:00,-0.2,0.244744444,0.2
2021-06-19 21:45:00+00:00,0.0,-0.008066667,0.0
2021-06-19 22:00:00+00:00,0.333333333,-0.4589,-0.333333333
2021-06-19 22:15:00+00:00,-0.6,0.5563,0.6
2021-06-19 22:30:00+00:00,-1.0,0.680722222,1.0
2021-06-19 22:45:00+00:00,-0.933333333,0.437433333,0.933333333
2021-06-19 23:00:00+00:00,0.133333333,-0.028666667,-0.133333333
2021-06-19 23:15:00+00:00,-1.0,-1.073111111,1.0
2021-06-19 23:30:00+00:00,-0.023084026,0.02215297,0.023084026
2021-06-19 23:45:00+00:00,0.0,0.0,0.0
2021-06-20 00:00:00+00:00,0.0,0.0,0.0
2021-06-20 00:15:00+00:00,0.0,0.0,0.0
2021-06-20 00:30:00+00:00,0.0,0.0,0.0
2021-06-20 00:45:00+00:00,0.0,0.0,0.0
2021-06-20 01:00:00+00:00,0.666666667,-0.5577,-0.666666667
2021-06-20 01:15:00+00:00,0.0,0.0,0.0
2021-06-20 01:30:00+00:00,0.0,0.0,0.0
2021-06-20 01:45:00+00:00,0.0,0.0,0.0
2021-06-20 02:00:00+00:00,1.0,-1.848811111,-1.0
2021-06-20 02:15:00+00:00,0.8,-1.707966667,-0.8
2021-06-20 02:30:00+00:00,1.0,-3.640711111,-1.0
2021-06-20 02:45:00+00:00,0.133333333,-0.2127,-0.133333333
2021-06-20 03:00:00+00:00,0.933333333,-3.028577778,-0.933333333
2021-06-20 03:15:00+00:00,0.066666667,-0.242588889,-0.066666667
2021-06-20 03:30:00+00:00,-0.4,0.438633333,0.4
2021-06-20 03:45:00+00:00,0.0,0.0,0.0
2021-06-20 04:00:00+00:00,0.8,-3.122111111,-0.8
2021-06-20 04:15:00+00:00,-0.133333333,0.332555556,0.133333333
2021-06-20 04:30:00+00:00,-0.4,0.450322222,0.4
2021-06-20 04:45:00+00:00,-0.066666667,0.073022222,0.066666667
2021-06-20 05:00:00+00:00,0.0,0.0,0.0
2021-06-20 05:15:00+00:00,-0.066666667,0.113366667,0.066666667
2021-06-20 05:30:00+00:00,-0.333333333,0.421966667,0.333333333
2021-06-20 05:45:00+00:00,-0.333333333,0.414166667,0.333333333
2021-06-20 06:00:00+00:00,-0.266666667,0.269322222,0.266666667
2021-06-20 06:15:00+00:00,-0.066666667,0.099022222,0.066666667
2021-06-20 06:30:00+00:00,0.0,0.0,0.0
2021-06-20 06:45:00+00:00,0.0,0.0,0.0
2021-06-20 07:00:00+00:00,0.0,0.0,0.0
2021-06-20 07:15:00+00:00,-0.2,0.231488889,0.2
2021-06-20 07:30:00+00:00,-0.733333333,0.691155556,0.733333333
2021-06-20 07:45:00+00:00,-1.0,0.591111111,1.0
2021-06-20 08:00:00+00:00,-0.466666667,0.4416,0.466666667
2021-06-20 08:15:00+00:00,-0.266666667,0.201744444,0.266666667
2021-06-20 08:30:00+00:00,-0.066666667,0.046266667,0.066666667
2021-06-20 08:45:00+00:00,-0.133333333,0.092944444,0.133333333
2021-06-20 09:00:00+00:00,1.0,-1.389011111,-1.0
2021-06-20 09:15:00+00:00,0.933333333,-1.417888889,-0.933333333
2021-06-20 09:30:00+00:00,0.0,0.0,0.0
2021-06-20 09:45:00+00:00,0.0,0.0,0.0
2021-06-20 10:00:00+00:00,0.933333333,-2.228788889,-0.933333333
2021-06-20 10:15:00+00:00,0.0,0.0,0.0
2021-06-20 10:30:00+00:00,0.0,0.0,0.0
2021-06-20 10:45:00+00:00,0.8,-2.388966667,-0.8
2021-06-20 11:00:00+00:00,0.0,0.0,0.0
2021-06-20 11:15:00+00:00,0.133333333,-0.495422222,-0.133333333
2021-06-20 11:30:00+00:00,0.0,0.0,0.0
2021-06-20 11:45:00+00:00,-0.733333333,1.121355556,0.733333333
2021-06-20 12:00:00+00:00,-0.8,1.243188889,0.8
2021-06-20 12:15:00+00:00,-0.2,0.396711111,0.2
2021-06-20 12:30:00+00:00,-0.133333333,0.298977778,0.133333333
2021-06-20 12:45:00+00:00,0.0,0.0,0.0
2021-06-20 13:00:00+00:00,0.4,0.097922222,-0.4
2021-06-20 13:15:00+00:00,-0.2,0.341533333,0.2
2021-06-20 13:30:00+00:00,0.8,-2.074877778,-0.8
2021-06-20 13:45:00+00:00,0.533333333,-1.686222222,-0.533333333
2021-06-20 14:00:00+00:00,-0.2,0.252,0.2
2021-06-20 14:15:00+00:00,0.133333333,-0.463455556,-0.133333333
2021-06-20 14:30:00+00:00,-0.2,0.925544444,0.2
2021-06-20 14:45:00+00:00,0.466666667,-1.660666667,-0.466666667
2021-06-20 15:00:00+00:00,-0.8,1.000733333,0.8
2021-06-20 15:15:00+00:00,-0.666666667,0.659277778,0.666666667
2021-06-20 15:30:00+00:00,-0.666666667,0.718288889,0.666666667
2021-06-20 15:45:00+00:00,-0.066666667,0.105977778,0.066666667
2021-06-20 16:00:00+00:00,-0.266666667,0.534,0.266666667
2021-06-20 16:15:00+00:00,0.0,0.0,0.0
2021-06-20 16:30:00+00:00,0.0,0.0,0.0
2021-06-20 16:45:00+00:00,0.066666667,0.026944444,-0.066666667
2021-06-20 17:00:00+00:00,-0.933333333,0.413333333,0.933333333
2021-06-20 17:15:00+00:00,-0.8,0.525788889,0.8
2021-06-20 17:30:00+00:00,0.066666667,-0.0248,-0.066666667
2021-06-20 17:45:00+00:00,0.533333333,-0.208544444,-0.533333333
2021-06-20 18:00:00+00:00,-1.0,0.502155556,1.0
2021-06-20 18:15:00+00:00,0.0,0.0,0.0
2021-06-20 18:30:00+00:00,0.0,0.0,0.0
2021-06-20 18:45:00+00:00,-0.066666667,0.039055556,0.066666667
2021-06-20 19:00:00+00:00,0.066666667,-0.066366667,-0.066666667
2021-06-20 19:15:00+00:00,0.0,0.0,0.0
2021-06-20 19:30:00+00:00,0.066666667,-0.055266667,-0.066666667
2021-06-20 19:45:00+00:00,0.4,-0.277544444,-0.4
2021-06-20 20:00:00+00:00,0.0,0.0,0.0
2021-06-20 20:15:00+00:00,0.0,0.0,0.0
2021-06-20 20:30:00+00:00,0.0,0.0,0.0
2021-06-20 20:45:00+00:00,-0.733333333,0.413344444,0.733333333
2021-06-20 21:00:00+00:00,0.0,0.0,0.0
2021-06-20 21:15:00+00:00,0.0,0.0,0.0
2021-06-20 21:30:00+00:00,-0.716158818,0.008292028,0.716158818
2021-06-20 21:45:00+00:00,0.0,0.0,0.0
2021-06-20 22:00:00+00:00,0.0,0.0,0.0
2021-06-20 22:15:00+00:00,0.0,0.0,0.0
2021-06-20 22:30:00+00:00,0.0,0.0,0.0
2021-06-20 22:45:00+00:00,0.0,0.0,0.0
2021-06-20 23:00:00+00:00,0.0,0.0,0.0
2021-06-20 23:15:00+00:00,0.0,0.0,0.0
2021-06-20 23:30:00+00:00,0.0,0.0,0.0
2021-06-20 23:45:00+00:00,0.0,0.0,0.0
2021-06-21 00:00:00+00:00,0.0,0.0,0.0
2021-06-21 00:15:00+00:00,0.266666667,-0.253733333,-0.266666667
2021-06-21 00:30:00+00:00,0.133333333,-0.143277778,-0.133333333
2021-06-21 00:45:00+00:00,0.0,0.0,0.0
2021-06-21 01:00:00+00:00,0.0,0.0,0.0
2021-06-21 01:15:00+00:00,0.266666667,-0.299266667,-0.266666667
2021-06-21 01:30:00+00:00,0.0,0.0,0.0
2021-06-21 01:45:00+00:00,0.0,0.0,0.0
2021-06-21 02:00:00+00:00,0.066666667,-0.065288889,-0.066666667
2021-06-21 02:15:00+00:00,0.666666667,-0.834133333,-0.666666667
2021-06-21 02:30:00+00:00,0.333333333,-0.405111111,-0.333333333
2021-06-21 02:45:00+00:00,0.066666667,-0.054833333,-0.066666667
2021-06-21 03:00:00+00:00,0.0,0.0,0.0
2021-06-21 03:15:00+00:00,-0.066666667,0.081733333,0.066666667
2021-06-21 03:30:00+00:00,0.0,0.0,0.0
2021-06-21 03:45:00+00:00,-0.4,0.249488889,0.4
2021-06-21 04:00:00+00:00,0.666666667,-0.589666667,-0.666666667
2021-06-21 04:15:00+00:00,-0.333333333,0.002455556,0.333333333
2021-06-21 04:30:00+00:00,-0.4,0.384088889,0.4
2021-06-21 04:45:00+00:00,-0.266666667,0.217511111,0.266666667
2021-06-21 05:00:00+00:00,-0.4,0.256011111,0.4
2021-06-21 05:15:00+00:00,0.0,0.0,0.0
2021-06-21 05:30:00+00:00,0.066666667,-0.076722222,-0.066666667
2021-06-21 05:45:00+00:00,0.0,0.0,0.0
2021-06-21 06:00:00+00:00,0.266666667,-0.106888889,-0.266666667
2021-06-21 06:15:00+00:00,0.0,0.0,0.0
2021-06-21 06:30:00+00:00,0.0,0.0,0.0
2021-06-21 06:45:00+00:00,-0.066666667,0.050588889,0.066666667
2021-06-21 07:00:00+00:00,0.2,-0.154166667,-0.2
2021-06-21 07:15:00+00:00,0.0,0.0,0.0
2021-06-21 07:30:00+00:00,-0.066666667,0.048855556,0.066666667
2021-06-21 07:45:00+00:00,-0.066666667,0.065144444,0.066666667
2021-06-21 08:00:00+00:00,0.466666667,-0.718077778,-0.466666667
2021-06-21 08:15:00+00:00,0.0,0.0,0.0
2021-06-21 08:30:00+00:00,0.2,-0.071866667,-0.2
2021-06-21 08:45:00+00:00,0.066666667,-0.023266667,-0.066666667
2021-06-21 09:00:00+00:00,0.2,-0.299644444,-0.2
2021-06-21 09:15:00+00:00,0.0,0.0,0.0
2021-06-21 09:30:00+00:00,0.2,-0.245588889,-0.2
2021-06-21 09:45:00+00:00,0.066666667,-0.079355556,-0.066666667
2021-06-21 10:00:00+00:00,0.133333333,-0.094766667,-0.133333333
2021-06-21 10:15:00+00:00,-0.2,0.280788889,0.2
2021-06-21 10:30:00+00:00,-0.066666667,0.098622222,0.066666667
2021-06-21 10:45:00+00:00,-0.466666667,0.420555556,0.466666667
2021-06-21 11:00:00+00:00,0.2,-0.119422222,-0.2
2021-06-21 11:15:00+00:00,0.533333333,-0.872633333,-0.533333333
2021-06-21 11:30:00+00:00,0.2,-0.286644444,-0.2
2021-06-21 11:45:00+00:00,-0.333333333,0.3506,0.333333333
2021-06-21 12:00:00+00:00,-0.066666667,0.066588889,0.066666667
2021-06-21 12:15:00+00:00,-0.133333333,0.176988889,0.133333333
2021-06-21 12:30:00+00:00,-0.133333333,0.192911111,0.133333333
2021-06-21 12:45:00+00:00,-0.866666667,0.6327,0.866666667
2021-06-21 13:00:00+00:00,0.533333333,-0.662566667,-0.533333333
2021-06-21 13:15:00+00:00,0.133333333,-0.1394,-0.133333333
2021-06-21 13:30:00+00:00,0.066666667,-0.063744444,-0.066666667
2021-06-21 13:45:00+00:00,-0.2,0.202144444,0.2
2021-06-21 14:00:00+00:00,0.533333333,-0.909288889,-0.533333333
2021-06-21 14:15:00+00:00,0.466666667,-0.815722222,-0.466666667
2021-06-21 14:30:00+00:00,0.066666667,-0.077211111,-0.066666667
2021-06-21 14:45:00+00:00,0.133333333,-0.145111111,-0.133333333
2021-06-21 15:00:00+00:00,0.133333333,-0.327322222,-0.133333333
2021-06-21 15:15:00+00:00,0.066666667,-0.189833333,-0.066666667
2021-06-21 15:30:00+00:00,0.066666667,0.006422222,-0.066666667
2021-06-21 15:45:00+00:00,0.133333333,-0.092488889,-0.133333333
2021-06-21 16:00:00+00:00,0.333333333,-0.544788889,-0.333333333
2021-06-21 16:15:00+00:00,0.2,-0.595677778,-0.2
2021-06-21 16:30:00+00:00,0.0,0.0,0.0
2021-06-21 16:45:00+00:00,0.0,0.0,0.0
2021-06-21 17:00:00+00:00,-0.266666667,0.412788889,0.266666667
2021-06-21 17:15:00+00:00,0.0,0.0,0.0
2021-06-21 17:30:00+00:00,0.0,0.0,0.0
2021-06-21 17:45:00+00:00,-0.866666667,0.696422222,0.866666667
2021-06-21 18:00:00+00:00,-0.466666667,0.466322222,0.466666667
2021-06-21 18:15:00+00:00,0.066666667,-0.115255556,-0.066666667
2021-06-21 18:30:00+00:00,0.0,0.0,0.0
2021-06-21 18:45:00+00:00,0.0,-0.015355556,0.0
2021-06-21 19:00:00+00:00,0.0,0.0,0.0
2021-06-21 19:15:00+00:00,0.066666667,-0.023733333,-0.066666667
2021-06-21 19:30:00+00:00,0.0,0.0,0.0
2021-06-21 19:45:00+00:00,0.066666667,0.017977778,-0.066666667
2021-06-21 20:00:00+00:00,-0.133333333,0.156111111,0.133333333
2021-06-21 20:15:00+00:00,-0.066666667,0.0911,0.066666667
2021-06-21 20:30:00+00:00,0.133333333,-0.026811111,-0.133333333
2021-06-21 20:45:00+00:00,-0.4,0.403755556,0.4
2021-06-21 21:00:00+00:00,-0.2,0.2818,0.2
2021-06-21 21:15:00+00:00,0.2,0.022755556,-0.2
2021-06-21 21:30:00+00:00,0.0,0.0,0.0
2021-06-21 21:45:00+00:00,0.0,0.0,0.0
2021-06-21 22:00:00+00:00,0.0,-0.040033333,0.0
2021-06-21 22:15:00+00:00,0.266666667,-0.406833333,-0.266666667
2021-06-21 22:30:00+00:00,0.0,0.0,0.0
2021-06-21 22:45:00+00:00,0.0,0.0,0.0
2021-06-21 23:00:00+00:00,-0.066666667,0.079366667,0.066666667
2021-06-21 23:15:00+00:00,0.0,0.0,0.0
2021-06-21 23:30:00+00:00,-0.066666667,0.081666667,0.066666667
2021-06-21 23:45:00+00:00,-0.466666667,0.444055556,0.466666667
2021-06-22 00:00:00+00:00,-0.133333333,0.170711111,0.133333333
2021-06-22 00:15:00+00:00,-0.2,0.238866667,0.2
2021-06-22 00:30:00+00:00,-0.333333333,0.278911111,0.333333333
2021-06-22 00:45:00+00:00,-0.133333333,0.1185,0.133333333
2021-06-22 01:00:00+00:00,0.133333333,-0.182966667,-0.133333333
2021-06-22 01:15:00+00:00,0.133333333,-0.164444444,-0.133333333
2021-06-22 01:30:00+00:00,0.0,0.0,0.0
2021-06-22 01:45:00+00:00,0.0,0.0,0.0
2021-06-22 02:00:00+00:00,-0.8,0.6173,0.8
2021-06-22 02:15:00+00:00,-0.066666667,0.039777778,0.066666667
2021-06-22 02:30:00+00:00,-0.2,0.150088889,0.2
2021-06-22 02:45:00+00:00,-0.133333333,0.074944444,0.133333333
2021-06-22 03:00:00+00:00,0.133333333,-0.137744444,-0.133333333
2021-06-22 03:15:00+00:00,-0.333333333,0.188166667,0.333333333
2021-06-22 03:30:00+00:00,-0.6,-0.191788889,0.6
2021-06-22 03:45:00+00:00,0.0,0.0,0.0
2021-06-22 04:00:00+00:00,0.8,1.445977778,-0.8
2021-06-22 04:15:00+00:00,-0.533333333,0.250022222,0.533333333
2021-06-22 04:30:00+00:00,0.0,0.0,0.0
2021-06-22 04:45:00+00:00,0.133333333,-0.1215,-0.133333333
2021-06-22 05:00:00+00:00,-0.066666667,0.058033333,0.066666667
2021-06-22 05:15:00+00:00,0.0,0.0,0.0
2021-06-22 05:30:00+00:00,0.0,0.0,0.0
2021-06-22 05:45:00+00:00,0.4,-0.287855556,-0.4
2021-06-22 06:00:00+00:00,-0.533333333,0.070511111,0.533333333
2021-06-22 06:15:00+00:00,-0.133333333,0.001155556,0.133333333
2021-06-22 06:30:00+00:00,0.0,0.0,0.0
2021-06-22 06:45:00+00:00,0.0,0.0,0.0
2021-06-22 07:00:00+00:00,0.0,0.0,0.0
2021-06-22 07:15:00+00:00,0.0,0.0,0.0
2021-06-22 07:30:00+00:00,0.0,0.0,0.0
2021-06-22 07:45:00+00:00,0.0,0.0,0.0
2021-06-22 08:00:00+00:00,0.2,-0.171911111,-0.2
2021-06-22 08:15:00+00:00,-0.066666667,0.005344444,0.066666667
2021-06-22 08:30:00+00:00,0.0,0.0,0.0
2021-06-22 08:45:00+00:00,0.0,0.0,0.0
2021-06-22 09:00:00+00:00,0.0,0.0,0.0
2021-06-22 09:15:00+00:00,0.0,0.0,0.0
2021-06-22 09:30:00+00:00,-0.066666667,0.002555556,0.066666667
2021-06-22 09:45:00+00:00,-0.133333333,0.053388889,0.133333333
2021-06-22 10:00:00+00:00,0.066666667,0.043011111,-0.066666667
2021-06-22 10:15:00+00:00,0.0,0.0,0.0
2021-06-22 10:30:00+00:00,0.0,0.0,0.0
2021-06-22 10:45:00+00:00,0.0,0.0,0.0
2021-06-22 11:00:00+00:00,0.066666667,0.160866667,-0.066666667
2021-06-22 11:15:00+00:00,0.0,0.0,0.0
2021-06-22 11:30:00+00:00,0.0,0.0,0.0
2021-06-22 11:45:00+00:00,0.0,0.0,0.0
2021-06-22 12:00:00+00:00,0.0,0.0,0.0
2021-06-22 12:15:00+00:00,0.0,0.0,0.0
2021-06-22 12:30:00+00:00,0.0,0.0,0.0
2021-06-22 12:45:00+00:00,0.0,0.0,0.0
2021-06-22 13:00:00+00:00,0.733333333,0.221655556,-0.733333333
2021-06-22 13:15:00+00:00,0.933333333,-1.572044444,-0.933333333
2021-06-22 13:30:00+00:00,0.6,-0.822166667,-0.6
2021-06-22 13:45:00+00:00,0.466666667,-0.876566667,-0.466666667
2021-06-22 14:00:00+00:00,-0.2,0.313977778,0.2
2021-06-22 14:15:00+00:00,0.066666667,-0.043444444,-0.066666667
2021-06-22 14:30:00+00:00,-0.533333333,0.527711111,0.533333333
2021-06-22 14:45:00+00:00,0.0,0.0,0.0
2021-06-22 15:00:00+00:00,-0.866666667,0.644211111,0.866666667
2021-06-22 15:15:00+00:00,-0.266666667,0.234355556,0.266666667
2021-06-22 15:30:00+00:00,0.066666667,-0.065522222,-0.066666667
2021-06-22 15:45:00+00:00,0.2,-0.2418,-0.2
2021-06-22 16:00:00+00:00,-0.266666667,0.236211111,0.266666667
2021-06-22 16:15:00+00:00,0.0,0.0,0.0
2021-06-22 16:30:00+00:00,0.133333333,-0.075122222,-0.133333333
2021-06-22 16:45:00+00:00,0.6,-1.114533333,-0.6
2021-06-22 17:00:00+00:00,-0.333333333,0.333633333,0.333333333
2021-06-22 17:15:00+00:00,0.0,0.0,0.0
2021-06-22 17:30:00+00:00,0.066666667,-0.010811111,-0.066666667
2021-06-22 17:45:00+00:00,0.8,-1.130077778,-0.8
2021-06-22 18:00:00+00:00,-0.333333333,0.537277778,0.333333333
2021-06-22 18:15:00+00:00,0.0,0.0,0.0
2021-06-22 18:30:00+00:00,-0.533333333,0.502222222,0.533333333
2021-06-22 18:45:00+00:00,-0.6,0.523722222,0.6
2021-06-22 19:00:00+00:00,-0.2,0.197588889,0.2
2021-06-22 19:15:00+00:00,-0.266666667,0.089422222,0.266666667
2021-06-22 19:30:00+00:00,-0.8,0.245166667,0.8
2021-06-22 19:45:00+00:00,0.0,0.0,0.0
2021-06-22 20:00:00+00:00,0.466666667,0.119277778,-0.466666667
2021-06-22 20:15:00+00:00,0.6,-0.251577778,-0.6
2021-06-22 20:30:00+00:00,0.533333333,-0.439066667,-0.533333333
2021-06-22 20:45:00+00:00,0.533333333,-0.810488889,-0.533333333
2021-06-22 21:00:00+00:00,0.2,-0.026322222,-0.2
2021-06-22 21:15:00+00:00,0.333333333,-0.365211111,-0.333333333
2021-06-22 21:30:00+00:00,0.0,0.0,0.0
2021-06-22 21:45:00+00:00,-0.6,0.568666667,0.6
2021-06-22 22:00:00+00:00,0.0,0.0,0.0
2021-06-22 22:15:00+00:00,0.466666667,-0.523566667,-0.466666667
2021-06-22 22:30:00+00:00,0.533333333,-1.684055556,-0.533333333
2021-06-22 22:45:00+00:00,0.066666667,-0.133977778,-0.066666667
2021-06-22 23:00:00+00:00,0.533333333,-1.132877778,-0.533333333
2021-06-22 23:15:00+00:00,0.0,0.0,0.0
2021-06-22 23:30:00+00:00,0.0,0.0,0.0
2021-06-22 23:45:00+00:00,-0.133333333,0.140022222,0.133333333
2021-06-23 00:00:00+00:00,0.133333333,-0.301933333,-0.133333333
2021-06-23 00:15:00+00:00,0.0,0.0,0.0
2021-06-23 00:30:00+00:00,0.0,0.0,0.0
2021-06-23 00:45:00+00:00,-0.066666667,0.0746,0.066666667
2021-06-23 01:00:00+00:00,0.0,0.0,0.0
2021-06-23 01:15:00+00:00,-0.2,0.313711111,0.2
2021-06-23 01:30:00+00:00,-0.066666667,0.1077,0.066666667
2021-06-23 01:45:00+00:00,-0.4,0.421144444,0.4
2021-06-23 02:00:00+00:00,-0.133333333,0.182422222,0.133333333
2021-06-23 02:15:00+00:00,-0.2,0.198211111,0.2
2021-06-23 02:30:00+00:00,0.0,0.0,0.0
2021-06-23 02:45:00+00:00,0.066666667,-0.075855556,-0.066666667
2021-06-23 03:00:00+00:00,0.133333333,-0.238733333,-0.133333333
2021-06-23 03:15:00+00:00,0.0,0.0,0.0
2021-06-23 03:30:00+00:00,0.0,0.0,0.0
2021-06-23 03:45:00+00:00,0.0,0.0,0.0
2021-06-23 04:00:00+00:00,-0.133333333,0.126444444,0.133333333
2021-06-23 04:15:00+00:00,0.0,0.0,0.0
